x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,y
0.4967141530112327,-0.13826430117118466,0.6476885381006925,1.5230298564080254,-0.23415337472333597,-0.23413695694918055,1.5792128155073915,0.7674347291529088,-0.4694743859349521,0.5425600435859647,-0.46341769281246226,-0.46572975357025687,0.24196227156603412,-1.913280244657798,-1.7249178325130328,47.821894438216846
-0.5621885179312135,-0.9070680780819005,-1.0782789989412947,0.2863589279581705,-0.6736103581356462,1.1227974846338516,0.27499163344119527,-0.2805782885233114,0.7588611439952879,0.2177234185115859,-0.1102551866350047,1.3289319966951994,-0.8663208890217645,-0.29036710395919244,1.0298406433891673,45.23678945621032
-0.8707971491818818,-0.6736897080625609,0.7774903558319101,-0.08941349437429989,-1.0325756337206883,0.2661628230686786,-0.030220593577475198,0.7625556903131471,0.2771734888729826,1.2245076732429256,-0.16128570745766505,0.3417131215291696,-0.08878104668405466,-2.0092611700090346,-0.13482946251081636,33.65248492891758
-0.3161779753475971,0.4336636283080789,1.0629607127127013,1.6408093850150635,-0.09968149383587804,0.0652919006501768,0.6149773231794863,-0.2778555561633594,-0.8242360415622893,-0.013496744810002352,1.0106406166664037,1.4987070915353677,-0.8248069199112291,0.06235099353017451,-1.4121834433090065,56.54892347810284
0.2345560666673292,0.8079071070824262,0.4472413188758314,1.0047077327206108,1.5677344851949793,-0.26404443467926845,-0.7645175806376181,0.6291373338577622,-0.4418602335351162,-0.49284648500835826,0.6491652230354942,-0.05817271892261033,-0.08488515530694016,-0.8095464080813078,-0.7508002304492779,62.84523459324651
0.9299577524903126,-0.023658948548922487,0.6769214808061865,-0.6705477126010484,-0.13811328945701296,0.6135095960796617,-0.5309029498370957,-1.5782197215088794,-1.7017578517472368,-0.6024166689185563,1.1866309565674124,-0.7476433974808045,0.5484400402381021,1.028274213872461,0.5928152341005118,35.75849471293068
-0.47916826417838535,0.8526878935652143,-0.5563958362866963,-0.13180149324361204,0.8236088244773479,-1.1381369928474744,-0.9885849231877408,-0.7455883107954766,-1.2965426023526063,-0.5132751216116839,0.3202147582013687,1.3096781261894584,0.7181139891789309,1.9304544678818813,0.30017031985023047,26.890782459746323
-0.15950686352171925,0.3288474221126986,-0.438973913203538,0.4296970076730127,-1.0048565619526096,0.4116782927835097,0.9032229757089596,-0.19505683130867936,-0.2817461932633125,1.0803196213893096,1.5635022418003084,-1.0027213915255374,0.593129510937941,-0.47630444944017036,0.8170157293743912,52.87635182726382
1.4893635085119903,-0.43670319094494174,-0.5951119608577104,0.40854606217642,0.8032765269778426,0.10606332563242907,-0.2580903410809332,1.3513597964525567,-2.0163177443798636,-0.1640779331965071,0.3750779091495858,0.03180270127404028,0.29484002939518463,1.0058904975167313,-0.4496839062391891,53.28846632996691
-0.8537247091695991,0.13505467036042798,-0.8168785319345097,-0.5658838366394987,1.9590056632535297,-1.6843089726022334,-0.2281351848242889,0.10439493518785713,1.8913879906938884,-0.09518109993754047,0.39632264358690166,-0.6068782876849728,-1.0970603605083958,-1.6243267761533226,-0.22492700904835587,31.59038570983451
-0.3862584394994079,0.7303906603469057,0.7025402605122644,0.9693967469114065,-0.44840239771074194,1.0148089800022863,0.2929465890126624,2.0166366063095934,-1.294639795313871,-0.18609568892787894,-0.5918036086288159,1.0006072815766932,0.07156019056879343,-0.7188097433170653,0.30206869067145494,60.74308177163889
-1.1188799552990676,0.05027701855350866,0.04170039709243566,-1.3479587138369387,-0.6355330217041779,-0.9265802699585462,-1.3674056231398485,-0.9668865765599924,-1.5913143395121727,-0.6902320076092766,-0.7215406802871445,0.28030083613893736,0.40133761832101244,0.21394092166844786,-1.6401438899792555,8.982476635776622
-0.007518569086299932,-1.2349644399237423,0.03996018476748859,0.7043565527721899,1.318534470975803,-1.0516270165690076,0.8868826928371829,1.1878038533651298,0.2866440626041951,0.38045268069845324,1.9555057665516618,-0.19883172267853116,-1.2799372892998926,-1.2535903179138558,0.9219375375906514,57.30994736447568
0.6111515149064923,1.052808347389206,-0.5050928102243233,-0.7178340841037906,0.5817381068507634,0.21243709585254766,1.8327444985238758,0.3854409532163121,0.2997803421879286,1.4652441252023398,-0.9308119157142773,0.24853438915259817,-0.07597896631776048,-0.2771060901817231,-2.7250390695774834,50.10506825419254
0.6794264832013593,0.017024325905421965,-0.3687717831227065,1.1179906935646018,0.34970055061192695,-0.8323897308080671,-0.6009122074427108,-0.1360732725355629,0.7262552333375861,-0.13391585097400024,0.8925537098117146,0.33364336254034855,0.5148216248741004,0.17269862433036598,1.1479575437344797,47.59726736148906
-0.24399754570629686,1.1482661145447295,-0.10239236930399006,-0.10622471392089826,-0.5978085003863116,1.0969603376937092,-0.6227148418322663,1.0063179326579426,-0.37005591988842514,1.1859118604628582,0.6676402112127163,-0.3926903968089938,-1.3301064448226577,-0.017623191251046206,0.8071175432577623,60.04929732823883
-1.9598464575844937,0.05127699862345922,-0.34002968647128614,0.8982710387381697,-0.14500548219363982,-1.3511233188866614,0.5023062347050965,-0.6773696786941062,-0.5181063349734604,-0.31190506719147156,-0.8628427366634925,-0.5639805080012092,0.014016086471244896,1.5235198063333983,-0.6025094566585336,32.06145313862176
0.9031945152009353,0.36916740715916064,-0.5606862747375018,0.1976787942417618,-0.09542568022649755,-1.5748755107009626,-0.25842646674326845,0.4226960168327405,0.7637986885826018,-0.14346123295142485,-0.19710041598451334,-1.1686012319556346,0.8780050951801394,-1.3088367396621653,-0.1874599295269942,32.24992913935664
0.22846684365271304,0.9108643359116195,-0.4913424809884191,0.43890106397609515,0.05876356638861124,0.18076120240859467,0.05909025593103682,0.4374975374855742,-1.0002153737688005,0.16408353932203407,-0.8761079743857008,1.6409895997688978,1.0028399627080706,0.584556915947908,-0.17555820315623647,55.89055732889811
